PING RECV: 1,689,862,731,157
PING RECV: 1,689,862,752,386
PING RECV: 1,689,862,763,721
7/22/2023, 8:20:47 PM
7/22/2023, 8:22:47 PM
PING RECV: 7/22/2023, 8:23:56 PM
7/22/2023, 8:24:47 PM
PING RECV: 7/22/2023, 8:25:26 PM
7/22/2023, 8:26:47 PM
7/22/2023, 8:28:47 PM
PING RECV: 7/22/2023, 8:28:56 PM
PING RECV: 7/22/2023, 8:30:26 PM
7/22/2023, 8:30:47 PM
7/22/2023, 8:32:47 PM
PING RECV: 7/22/2023, 8:33:56 PM
7/22/2023, 8:34:47 PM
PING RECV: 7/22/2023, 8:35:26 PM
7/22/2023, 8:36:47 PM
7/22/2023, 8:38:47 PM
PING RECV: 7/22/2023, 8:38:57 PM
PING RECV: 7/22/2023, 8:40:26 PM
7/22/2023, 8:40:47 PM
7/22/2023, 8:42:47 PM
PING RECV: 7/22/2023, 8:43:56 PM
7/22/2023, 8:44:47 PM
PING RECV: 7/22/2023, 8:45:26 PM
7/22/2023, 8:46:47 PM
7/22/2023, 8:48:47 PM
PING RECV: 7/22/2023, 8:48:56 PM
PING RECV: 7/22/2023, 8:50:26 PM
7/22/2023, 8:50:47 PM
7/22/2023, 8:52:47 PM
PING RECV: 7/22/2023, 8:53:56 PM
7/22/2023, 8:54:47 PM
PING RECV: 7/22/2023, 8:55:26 PM
7/22/2023, 8:56:47 PM
7/22/2023, 8:58:47 PM
PING RECV: 7/22/2023, 8:58:56 PM
PING RECV: 7/22/2023, 9:00:26 PM
7/22/2023, 9:00:47 PM
7/22/2023, 9:02:47 PM
PING RECV: 7/22/2023, 9:03:56 PM
7/22/2023, 9:04:47 PM
PING RECV: 7/22/2023, 9:05:26 PM
7/22/2023, 9:06:47 PM
7/22/2023, 9:08:47 PM
PING RECV: 7/22/2023, 9:08:56 PM
PING RECV: 7/22/2023, 9:10:26 PM
7/22/2023, 9:10:47 PM
7/22/2023, 9:12:47 PM
PING RECV: 7/22/2023, 9:13:56 PM
7/22/2023, 9:14:47 PM
PING RECV: 7/22/2023, 9:15:26 PM
7/22/2023, 9:16:47 PM
7/22/2023, 9:18:47 PM
PING RECV: 7/22/2023, 9:18:56 PM
PING RECV: 7/22/2023, 9:20:26 PM
7/22/2023, 9:20:47 PM
7/22/2023, 9:22:47 PM
PING RECV: 7/22/2023, 9:23:56 PM
7/22/2023, 9:24:47 PM
PING RECV: 7/22/2023, 9:25:26 PM
7/22/2023, 9:26:47 PM
7/22/2023, 9:28:47 PM
PING RECV: 7/22/2023, 9:28:56 PM
PING RECV: 7/22/2023, 9:30:26 PM
7/22/2023, 9:30:47 PM
7/22/2023, 9:32:47 PM
PING RECV: 7/22/2023, 9:33:56 PM
7/22/2023, 9:34:47 PM
PING RECV: 7/22/2023, 9:35:26 PM
7/22/2023, 9:36:47 PM
7/22/2023, 9:38:48 PM
PING RECV: 7/22/2023, 9:38:56 PM
PING RECV: 7/22/2023, 9:40:26 PM
7/22/2023, 9:40:48 PM
7/22/2023, 9:42:48 PM
PING RECV: 7/22/2023, 9:43:56 PM
7/22/2023, 9:44:48 PM
PING RECV: 7/22/2023, 9:45:26 PM
7/22/2023, 9:46:48 PM
7/22/2023, 9:48:48 PM
PING RECV: 7/22/2023, 9:48:56 PM
PING RECV: 7/22/2023, 9:50:26 PM
7/22/2023, 9:50:48 PM
7/22/2023, 9:52:48 PM
PING RECV: 7/22/2023, 9:53:56 PM
7/22/2023, 9:54:48 PM
PING RECV: 7/22/2023, 9:55:26 PM
7/22/2023, 9:56:48 PM
7/22/2023, 9:58:48 PM
PING RECV: 7/22/2023, 9:58:56 PM
PING RECV: 7/22/2023, 10:00:26 PM
7/22/2023, 10:00:48 PM
7/22/2023, 10:02:48 PM
PING RECV: 7/22/2023, 10:03:56 PM
7/22/2023, 10:04:48 PM
PING RECV: 7/22/2023, 10:05:26 PM
7/22/2023, 10:06:48 PM
7/22/2023, 10:08:48 PM
PING RECV: 7/22/2023, 10:08:56 PM
PING RECV: 7/22/2023, 10:10:26 PM
7/22/2023, 10:10:48 PM
7/22/2023, 10:12:48 PM
PING RECV: 7/22/2023, 10:13:56 PM
7/22/2023, 10:14:48 PM
PING RECV: 7/22/2023, 10:15:26 PM
7/22/2023, 10:16:48 PM
7/22/2023, 10:18:48 PM
PING RECV: 7/22/2023, 10:18:56 PM
PING RECV: 7/22/2023, 10:20:26 PM
7/22/2023, 10:20:48 PM
7/22/2023, 10:22:48 PM
PING RECV: 7/22/2023, 10:23:56 PM
7/22/2023, 10:24:48 PM
PING RECV: 7/22/2023, 10:25:26 PM
7/22/2023, 10:26:48 PM
7/22/2023, 10:28:48 PM
PING RECV: 7/22/2023, 10:28:56 PM
PING RECV: 7/22/2023, 10:30:26 PM
7/22/2023, 10:30:48 PM
7/22/2023, 10:32:48 PM
PING RECV: 7/22/2023, 10:33:56 PM
7/22/2023, 10:34:48 PM
PING RECV: 7/22/2023, 10:35:26 PM
7/22/2023, 10:36:48 PM
7/22/2023, 10:38:48 PM
PING RECV: 7/22/2023, 10:38:56 PM
PING RECV: 7/22/2023, 10:40:26 PM
7/22/2023, 10:40:48 PM
7/22/2023, 10:42:48 PM
PING RECV: 7/22/2023, 10:43:56 PM
7/22/2023, 10:44:48 PM
PING RECV: 7/22/2023, 10:45:26 PM
7/22/2023, 10:46:48 PM
7/22/2023, 10:48:48 PM
PING RECV: 7/22/2023, 10:48:56 PM
PING RECV: 7/22/2023, 10:50:26 PM
7/22/2023, 10:50:48 PM
7/22/2023, 10:52:48 PM
PING RECV: 7/22/2023, 10:53:56 PM
7/22/2023, 10:54:48 PM
PING RECV: 7/22/2023, 10:55:26 PM
7/22/2023, 10:56:48 PM
7/22/2023, 10:58:48 PM
PING RECV: 7/22/2023, 10:58:56 PM
PING RECV: 7/22/2023, 11:00:26 PM
7/22/2023, 11:00:48 PM
PING RECV: 7/22/2023, 11:03:56 PM
7/22/2023, 11:04:05 PM
PING RECV: 7/22/2023, 11:05:26 PM
7/22/2023, 11:06:05 PM
7/22/2023, 11:08:05 PM
PING RECV: 7/22/2023, 11:08:56 PM
7/22/2023, 11:10:05 PM
PING RECV: 7/22/2023, 11:10:26 PM
7/22/2023, 11:12:05 PM
PING RECV: 7/22/2023, 11:13:56 PM
7/22/2023, 11:14:05 PM
PING RECV: 7/22/2023, 11:15:26 PM
7/22/2023, 11:16:05 PM
7/22/2023, 11:18:05 PM
PING RECV: 7/22/2023, 11:18:56 PM
7/22/2023, 11:20:05 PM
PING RECV: 7/22/2023, 11:20:26 PM
7/22/2023, 11:22:05 PM
PING RECV: 7/22/2023, 11:23:56 PM
7/22/2023, 11:24:05 PM
PING RECV: 7/22/2023, 11:25:26 PM
7/22/2023, 11:26:05 PM
7/22/2023, 11:28:05 PM
PING RECV: 7/22/2023, 11:28:56 PM
7/22/2023, 11:30:05 PM
PING RECV: 7/22/2023, 11:30:26 PM
7/22/2023, 11:32:06 PM
PING RECV: 7/22/2023, 11:33:56 PM
7/22/2023, 11:34:06 PM
PING RECV: 7/22/2023, 11:35:26 PM
7/22/2023, 11:36:06 PM
7/22/2023, 11:38:06 PM
PING RECV: 7/22/2023, 11:38:56 PM
7/22/2023, 11:40:06 PM
PING RECV: 7/22/2023, 11:40:26 PM
7/22/2023, 11:42:06 PM
PING RECV: 7/22/2023, 11:43:56 PM
7/22/2023, 11:44:06 PM
PING RECV: 7/22/2023, 11:45:26 PM
7/22/2023, 11:46:06 PM
7/22/2023, 11:48:06 PM
PING RECV: 7/22/2023, 11:48:56 PM
7/22/2023, 11:50:06 PM
PING RECV: 7/22/2023, 11:50:26 PM
7/22/2023, 11:52:06 PM
PING RECV: 7/22/2023, 11:53:56 PM
7/22/2023, 11:54:06 PM
PING RECV: 7/22/2023, 11:55:26 PM
7/22/2023, 11:56:06 PM
7/22/2023, 11:58:06 PM
PING RECV: 7/22/2023, 11:58:56 PM
7/23/2023, 12:00:06 AM
PING RECV: 7/23/2023, 12:00:26 AM
7/23/2023, 12:02:06 AM
PING RECV: 7/23/2023, 12:03:56 AM
7/23/2023, 12:04:06 AM
PING RECV: 7/23/2023, 12:05:26 AM
7/23/2023, 12:06:06 AM
7/23/2023, 12:08:06 AM
PING RECV: 7/23/2023, 12:08:56 AM
7/23/2023, 12:10:06 AM
PING RECV: 7/23/2023, 12:10:26 AM
7/23/2023, 12:12:06 AM
PING RECV: 7/23/2023, 12:13:56 AM
7/23/2023, 12:14:06 AM
PING RECV: 7/23/2023, 12:15:26 AM
7/23/2023, 12:16:06 AM
7/23/2023, 12:18:06 AM
PING RECV: 7/23/2023, 12:18:56 AM
7/23/2023, 12:20:06 AM
PING RECV: 7/23/2023, 12:20:26 AM
7/23/2023, 12:22:06 AM
PING RECV: 7/23/2023, 12:23:56 AM
7/23/2023, 12:24:06 AM
PING RECV: 7/23/2023, 12:25:26 AM
7/23/2023, 12:26:06 AM
7/23/2023, 12:28:06 AM
PING RECV: 7/23/2023, 12:28:56 AM
7/23/2023, 12:30:06 AM
PING RECV: 7/23/2023, 12:30:26 AM
7/23/2023, 12:32:06 AM
PING RECV: 7/23/2023, 12:33:56 AM
7/23/2023, 12:34:06 AM
PING RECV: 7/23/2023, 12:35:26 AM
7/23/2023, 12:36:06 AM
7/23/2023, 12:38:06 AM
PING RECV: 7/23/2023, 12:38:56 AM
7/23/2023, 12:40:06 AM
PING RECV: 7/23/2023, 12:40:26 AM
7/23/2023, 12:42:06 AM
PING RECV: 7/23/2023, 12:43:56 AM
7/23/2023, 12:44:06 AM
PING RECV: 7/23/2023, 12:45:26 AM
7/23/2023, 12:46:06 AM
7/23/2023, 12:48:06 AM
PING RECV: 7/23/2023, 12:48:56 AM
7/23/2023, 12:50:06 AM
PING RECV: 7/23/2023, 12:50:26 AM
7/23/2023, 12:52:06 AM
PING RECV: 7/23/2023, 12:53:56 AM
7/23/2023, 12:54:06 AM
PING RECV: 7/23/2023, 12:55:26 AM
7/23/2023, 12:56:06 AM
7/23/2023, 12:58:06 AM
PING RECV: 7/23/2023, 12:58:56 AM
7/23/2023, 1:00:07 AM
PING RECV: 7/23/2023, 1:00:26 AM
7/23/2023, 1:02:07 AM
PING RECV: 7/23/2023, 1:03:56 AM
7/23/2023, 1:04:07 AM
PING RECV: 7/23/2023, 1:05:26 AM
7/23/2023, 1:06:07 AM
7/23/2023, 1:08:07 AM
PING RECV: 7/23/2023, 1:08:56 AM
7/23/2023, 1:10:07 AM
PING RECV: 7/23/2023, 1:10:26 AM
7/23/2023, 1:12:07 AM
PING RECV: 7/23/2023, 1:13:56 AM
7/23/2023, 1:14:07 AM
PING RECV: 7/23/2023, 1:15:26 AM
7/23/2023, 1:16:07 AM
7/23/2023, 1:18:07 AM
PING RECV: 7/23/2023, 1:18:56 AM
7/23/2023, 1:20:07 AM
PING RECV: 7/23/2023, 1:20:26 AM
7/23/2023, 1:22:07 AM
PING RECV: 7/23/2023, 1:33:56 AM
7/23/2023, 1:33:58 AM
7/23/2023, 1:35:58 AM
PING RECV: 7/23/2023, 1:37:19 AM
7/23/2023, 1:37:58 AM
PING RECV: 7/23/2023, 1:38:56 AM
7/23/2023, 1:39:58 AM
7/23/2023, 1:41:58 AM
PING RECV: 7/23/2023, 1:42:19 AM
PING RECV: 7/23/2023, 1:43:56 AM
7/23/2023, 1:43:58 AM
7/23/2023, 1:45:58 AM
PING RECV: 7/23/2023, 1:47:19 AM
7/23/2023, 1:47:58 AM
PING RECV: 7/23/2023, 1:48:56 AM
7/23/2023, 1:49:58 AM
7/23/2023, 1:51:58 AM
PING RECV: 7/23/2023, 1:52:19 AM
PING RECV: 7/23/2023, 1:53:56 AM
7/23/2023, 1:53:58 AM
7/23/2023, 1:55:58 AM
PING RECV: 7/23/2023, 1:57:19 AM
7/23/2023, 1:57:58 AM
PING RECV: 7/23/2023, 1:58:56 AM
7/23/2023, 1:59:59 AM
7/23/2023, 2:01:59 AM
PING RECV: 7/23/2023, 2:02:19 AM
PING RECV: 7/23/2023, 2:03:56 AM
7/23/2023, 2:03:59 AM
7/23/2023, 2:05:59 AM
PING RECV: 7/23/2023, 2:07:19 AM
7/23/2023, 2:07:59 AM
PING RECV: 7/23/2023, 2:08:56 AM
7/23/2023, 2:09:59 AM
7/23/2023, 2:11:59 AM
PING RECV: 7/23/2023, 2:12:19 AM
PING RECV: 7/23/2023, 2:13:56 AM
7/23/2023, 2:13:59 AM
7/23/2023, 2:15:59 AM
PING RECV: 7/23/2023, 2:17:19 AM
7/23/2023, 2:17:59 AM
PING RECV: 7/23/2023, 2:18:56 AM
7/23/2023, 2:19:59 AM
7/23/2023, 2:21:59 AM
PING RECV: 7/23/2023, 2:22:19 AM
PING RECV: 7/23/2023, 2:23:56 AM
7/23/2023, 2:23:59 AM
7/23/2023, 2:25:59 AM
PING RECV: 7/23/2023, 2:27:19 AM
7/23/2023, 2:27:59 AM
PING RECV: 7/23/2023, 2:28:56 AM
7/23/2023, 2:29:59 AM
7/23/2023, 2:31:59 AM
PING RECV: 7/23/2023, 2:32:19 AM
PING RECV: 7/23/2023, 2:33:56 AM
7/23/2023, 2:33:59 AM
7/23/2023, 2:35:59 AM
PING RECV: 7/23/2023, 2:37:19 AM
7/23/2023, 2:37:59 AM
PING RECV: 7/23/2023, 2:38:56 AM
7/23/2023, 2:39:59 AM
7/23/2023, 2:41:59 AM
PING RECV: 7/23/2023, 2:42:19 AM
PING RECV: 7/23/2023, 2:43:56 AM
7/23/2023, 2:43:59 AM
7/23/2023, 2:45:59 AM
PING RECV: 7/23/2023, 2:47:19 AM
7/23/2023, 2:47:59 AM
PING RECV: 7/23/2023, 2:48:56 AM
7/23/2023, 2:49:59 AM
7/23/2023, 2:51:59 AM
PING RECV: 7/23/2023, 2:52:19 AM
PING RECV: 7/23/2023, 2:53:56 AM
7/23/2023, 2:53:59 AM
7/23/2023, 2:55:59 AM
PING RECV: 7/23/2023, 2:57:19 AM
7/23/2023, 2:57:59 AM
PING RECV: 7/23/2023, 2:58:56 AM
7/23/2023, 2:59:59 AM
7/23/2023, 3:01:59 AM
PING RECV: 7/23/2023, 3:02:19 AM
PING RECV: 7/23/2023, 3:03:56 AM
7/23/2023, 3:03:59 AM
7/23/2023, 3:05:59 AM
PING RECV: 7/23/2023, 3:07:19 AM
7/23/2023, 3:07:59 AM
PING RECV: 7/23/2023, 3:08:56 AM
7/23/2023, 3:09:59 AM
7/23/2023, 3:11:59 AM
PING RECV: 7/23/2023, 3:12:19 AM
PING RECV: 7/23/2023, 3:13:56 AM
7/23/2023, 3:13:59 AM
7/23/2023, 3:15:59 AM
PING RECV: 7/23/2023, 3:17:19 AM
7/23/2023, 3:17:59 AM
PING RECV: 7/23/2023, 3:18:56 AM
7/23/2023, 3:19:59 AM
7/23/2023, 3:21:59 AM
PING RECV: 7/23/2023, 3:22:19 AM
PING RECV: 7/23/2023, 3:23:56 AM
7/23/2023, 3:23:59 AM
7/23/2023, 3:25:59 AM
PING RECV: 7/23/2023, 3:27:19 AM
7/23/2023, 3:27:59 AM
PING RECV: 7/23/2023, 3:28:56 AM
7/23/2023, 3:29:59 AM
7/23/2023, 3:31:59 AM
PING RECV: 7/23/2023, 3:32:19 AM
PING RECV: 7/23/2023, 3:33:56 AM
7/23/2023, 3:34:00 AM
7/23/2023, 3:36:00 AM
PING RECV: 7/23/2023, 3:37:19 AM
7/23/2023, 3:38:00 AM
PING RECV: 7/23/2023, 3:38:56 AM
7/23/2023, 3:40:00 AM
7/23/2023, 3:42:00 AM
PING RECV: 7/23/2023, 3:42:19 AM
PING RECV: 7/23/2023, 3:43:56 AM
7/23/2023, 3:44:00 AM
7/23/2023, 3:46:00 AM
PING RECV: 7/23/2023, 3:47:19 AM
7/23/2023, 3:48:00 AM
PING RECV: 7/23/2023, 3:48:56 AM
7/23/2023, 3:50:00 AM
7/23/2023, 3:52:00 AM
PING RECV: 7/23/2023, 3:52:19 AM
PING RECV: 7/23/2023, 3:53:56 AM
7/23/2023, 3:54:00 AM
7/23/2023, 3:56:00 AM
PING RECV: 7/23/2023, 3:57:19 AM
7/23/2023, 3:58:00 AM
PING RECV: 7/23/2023, 3:58:56 AM
7/23/2023, 4:00:00 AM
7/23/2023, 4:02:00 AM
PING RECV: 7/23/2023, 4:02:19 AM
PING RECV: 7/23/2023, 4:03:56 AM
7/23/2023, 4:04:00 AM
7/23/2023, 4:06:00 AM
PING RECV: 7/23/2023, 4:07:19 AM
7/23/2023, 4:08:00 AM
PING RECV: 7/23/2023, 4:08:56 AM
7/23/2023, 4:10:00 AM
7/23/2023, 4:12:00 AM
PING RECV: 7/23/2023, 4:12:19 AM
PING RECV: 7/23/2023, 4:13:56 AM
7/23/2023, 4:14:00 AM
7/23/2023, 4:16:00 AM
PING RECV: 7/23/2023, 4:17:19 AM
7/23/2023, 4:18:00 AM
PING RECV: 7/23/2023, 4:18:56 AM
7/23/2023, 4:20:00 AM
7/23/2023, 4:22:00 AM
PING RECV: 7/23/2023, 4:22:19 AM
PING RECV: 7/23/2023, 4:23:56 AM
7/23/2023, 4:24:00 AM
7/23/2023, 4:26:00 AM
PING RECV: 7/23/2023, 4:27:19 AM
7/23/2023, 4:28:00 AM
PING RECV: 7/23/2023, 4:28:56 AM
7/23/2023, 4:30:00 AM
7/23/2023, 4:32:00 AM
PING RECV: 7/23/2023, 4:32:19 AM
PING RECV: 7/23/2023, 4:33:56 AM
7/23/2023, 4:34:00 AM
7/23/2023, 4:36:00 AM
PING RECV: 7/23/2023, 4:37:19 AM
7/23/2023, 4:38:00 AM
PING RECV: 7/23/2023, 4:38:56 AM
7/23/2023, 4:40:00 AM
7/23/2023, 4:42:00 AM
PING RECV: 7/23/2023, 4:42:19 AM
PING RECV: 7/23/2023, 4:43:56 AM
7/23/2023, 4:44:00 AM
7/23/2023, 4:46:00 AM
PING RECV: 7/23/2023, 4:47:19 AM
7/23/2023, 4:48:00 AM
PING RECV: 7/23/2023, 4:48:56 AM
7/23/2023, 4:50:00 AM
7/23/2023, 4:52:00 AM
PING RECV: 7/23/2023, 4:52:19 AM
PING RECV: 7/23/2023, 4:53:56 AM
7/23/2023, 4:54:00 AM
7/23/2023, 4:56:00 AM
PING RECV: 7/23/2023, 4:57:19 AM
7/23/2023, 4:58:00 AM
PING RECV: 7/23/2023, 4:58:56 AM
7/23/2023, 5:00:00 AM
7/23/2023, 5:02:00 AM
PING RECV: 7/23/2023, 5:02:19 AM
PING RECV: 7/23/2023, 5:03:56 AM
7/23/2023, 5:04:00 AM
7/23/2023, 5:06:00 AM
PING RECV: 7/23/2023, 5:07:19 AM
7/23/2023, 5:08:00 AM
PING RECV: 7/23/2023, 5:08:56 AM
7/23/2023, 5:10:00 AM
7/23/2023, 5:12:00 AM
PING RECV: 7/23/2023, 5:12:19 AM
PING RECV: 7/23/2023, 5:13:56 AM
7/23/2023, 5:14:00 AM
7/23/2023, 5:16:01 AM
PING RECV: 7/23/2023, 5:17:19 AM
7/23/2023, 5:18:01 AM
PING RECV: 7/23/2023, 5:18:56 AM
7/23/2023, 5:20:01 AM
7/23/2023, 5:22:01 AM
PING RECV: 7/23/2023, 5:22:19 AM
PING RECV: 7/23/2023, 5:23:56 AM
7/23/2023, 5:24:01 AM
7/23/2023, 5:26:01 AM
PING RECV: 7/23/2023, 5:27:19 AM
7/23/2023, 5:28:01 AM
PING RECV: 7/23/2023, 5:28:56 AM
7/23/2023, 5:30:01 AM
7/23/2023, 5:32:01 AM
PING RECV: 7/23/2023, 5:32:19 AM
PING RECV: 7/23/2023, 5:33:56 AM
7/23/2023, 5:34:01 AM
7/23/2023, 5:36:01 AM
PING RECV: 7/23/2023, 5:37:19 AM
7/23/2023, 5:38:01 AM
PING RECV: 7/23/2023, 5:38:56 AM
7/23/2023, 5:40:01 AM
7/23/2023, 5:42:01 AM
PING RECV: 7/23/2023, 5:42:19 AM
PING RECV: 7/23/2023, 5:43:56 AM
7/23/2023, 5:44:01 AM
7/23/2023, 5:46:01 AM
PING RECV: 7/23/2023, 5:47:19 AM
7/23/2023, 5:48:01 AM
PING RECV: 7/23/2023, 5:48:56 AM
7/23/2023, 5:50:01 AM
7/23/2023, 5:52:01 AM
PING RECV: 7/23/2023, 5:52:19 AM
PING RECV: 7/23/2023, 5:53:56 AM
7/23/2023, 5:54:01 AM
7/23/2023, 5:56:01 AM
PING RECV: 7/23/2023, 5:57:19 AM
7/23/2023, 5:58:01 AM
PING RECV: 7/23/2023, 5:58:56 AM
7/23/2023, 6:00:01 AM
7/23/2023, 6:02:01 AM
PING RECV: 7/23/2023, 6:02:19 AM
PING RECV: 7/23/2023, 6:03:56 AM
7/23/2023, 6:04:01 AM
7/23/2023, 6:06:01 AM
PING RECV: 7/23/2023, 6:07:19 AM
7/23/2023, 6:08:01 AM
PING RECV: 7/23/2023, 6:08:56 AM
7/23/2023, 6:10:01 AM
7/23/2023, 6:12:01 AM
PING RECV: 7/23/2023, 6:12:19 AM
PING RECV: 7/23/2023, 6:13:56 AM
7/23/2023, 6:14:01 AM
7/23/2023, 6:16:01 AM
PING RECV: 7/23/2023, 6:17:19 AM
7/23/2023, 6:18:01 AM
PING RECV: 7/23/2023, 6:18:56 AM
7/23/2023, 6:20:01 AM
7/23/2023, 6:22:01 AM
PING RECV: 7/23/2023, 6:22:19 AM
PING RECV: 7/23/2023, 6:23:56 AM
7/23/2023, 6:24:01 AM
7/23/2023, 6:26:01 AM
PING RECV: 7/23/2023, 6:27:19 AM
7/23/2023, 6:28:01 AM
PING RECV: 7/23/2023, 6:28:56 AM
7/23/2023, 6:30:01 AM
7/23/2023, 6:32:01 AM
PING RECV: 7/23/2023, 6:32:19 AM
PING RECV: 7/23/2023, 6:33:56 AM
7/23/2023, 6:34:01 AM
7/23/2023, 6:36:01 AM
PING RECV: 7/23/2023, 6:37:19 AM
7/23/2023, 6:38:01 AM
PING RECV: 7/23/2023, 6:38:56 AM
7/23/2023, 6:40:01 AM
7/23/2023, 6:42:01 AM
PING RECV: 7/23/2023, 6:42:19 AM
PING RECV: 7/23/2023, 6:43:56 AM
7/23/2023, 6:44:01 AM
7/23/2023, 6:46:01 AM
PING RECV: 7/23/2023, 6:47:19 AM
7/23/2023, 6:48:01 AM
PING RECV: 7/23/2023, 6:48:56 AM
7/23/2023, 6:50:01 AM
7/23/2023, 6:52:01 AM
PING RECV: 7/23/2023, 6:52:19 AM
PING RECV: 7/23/2023, 6:53:56 AM
7/23/2023, 6:54:01 AM
7/23/2023, 6:56:01 AM
PING RECV: 7/23/2023, 6:57:19 AM
7/23/2023, 6:58:01 AM
PING RECV: 7/23/2023, 6:58:56 AM
7/23/2023, 7:00:01 AM
7/23/2023, 7:02:01 AM
PING RECV: 7/23/2023, 7:02:19 AM
PING RECV: 7/23/2023, 7:03:56 AM
7/23/2023, 7:04:01 AM
7/23/2023, 7:06:01 AM
PING RECV: 7/23/2023, 7:07:19 AM
7/23/2023, 7:08:01 AM
PING RECV: 7/23/2023, 7:08:56 AM
7/23/2023, 7:10:01 AM
7/23/2023, 7:12:01 AM
PING RECV: 7/23/2023, 7:12:19 AM
PING RECV: 7/23/2023, 7:13:56 AM
7/23/2023, 7:14:01 AM
7/23/2023, 7:16:01 AM
PING RECV: 7/23/2023, 7:17:19 AM
7/23/2023, 7:18:02 AM
PING RECV: 7/23/2023, 7:18:56 AM
7/23/2023, 7:20:02 AM
7/23/2023, 7:22:02 AM
PING RECV: 7/23/2023, 7:22:19 AM
PING RECV: 7/23/2023, 7:23:56 AM
7/23/2023, 7:24:02 AM
7/23/2023, 7:26:02 AM
PING RECV: 7/23/2023, 7:27:19 AM
7/23/2023, 7:28:02 AM
PING RECV: 7/23/2023, 7:28:56 AM
7/23/2023, 7:30:02 AM
7/23/2023, 7:32:02 AM
PING RECV: 7/23/2023, 7:32:19 AM
PING RECV: 7/23/2023, 7:33:56 AM
7/23/2023, 7:34:02 AM
7/23/2023, 7:36:02 AM
PING RECV: 7/23/2023, 7:37:19 AM
7/23/2023, 7:38:02 AM
PING RECV: 7/23/2023, 7:38:56 AM
7/23/2023, 7:40:02 AM
7/23/2023, 7:42:02 AM
PING RECV: 7/23/2023, 7:42:19 AM
PING RECV: 7/23/2023, 7:43:56 AM
7/23/2023, 7:44:02 AM
7/23/2023, 7:46:02 AM
PING RECV: 7/23/2023, 7:47:19 AM
7/23/2023, 7:48:02 AM
PING RECV: 7/23/2023, 7:48:56 AM
7/23/2023, 7:50:02 AM
7/23/2023, 7:52:02 AM
PING RECV: 7/23/2023, 7:52:19 AM
PING RECV: 7/23/2023, 7:53:56 AM
7/23/2023, 7:54:02 AM
7/23/2023, 7:56:02 AM
PING RECV: 7/23/2023, 7:57:19 AM
7/23/2023, 7:58:02 AM
PING RECV: 7/23/2023, 7:58:56 AM
7/23/2023, 8:00:02 AM
7/23/2023, 8:02:02 AM
PING RECV: 7/23/2023, 8:02:19 AM
PING RECV: 7/23/2023, 8:03:56 AM
7/23/2023, 8:04:02 AM
7/23/2023, 8:06:02 AM
PING RECV: 7/23/2023, 8:07:19 AM
7/23/2023, 8:08:02 AM
PING RECV: 7/23/2023, 8:08:56 AM
7/23/2023, 8:10:02 AM
7/23/2023, 8:12:02 AM
PING RECV: 7/23/2023, 8:12:19 AM
PING RECV: 7/23/2023, 8:13:56 AM
7/23/2023, 8:14:02 AM
7/23/2023, 8:16:02 AM
PING RECV: 7/23/2023, 8:17:19 AM
7/23/2023, 8:18:02 AM
PING RECV: 7/23/2023, 8:18:56 AM
7/23/2023, 8:20:02 AM
7/23/2023, 8:22:02 AM
PING RECV: 7/23/2023, 8:22:19 AM
PING RECV: 7/23/2023, 8:23:56 AM
7/23/2023, 8:24:02 AM
7/23/2023, 8:26:02 AM
PING RECV: 7/23/2023, 8:27:19 AM
7/23/2023, 8:28:02 AM
PING RECV: 7/23/2023, 8:28:56 AM
7/23/2023, 8:30:02 AM
7/23/2023, 8:32:02 AM
PING RECV: 7/23/2023, 8:32:19 AM
PING RECV: 7/23/2023, 8:33:56 AM
7/23/2023, 8:34:02 AM
7/23/2023, 8:36:02 AM
PING RECV: 7/23/2023, 8:37:19 AM
7/23/2023, 8:38:02 AM
PING RECV: 7/23/2023, 8:38:56 AM
7/23/2023, 8:40:02 AM
7/23/2023, 8:42:02 AM
PING RECV: 7/23/2023, 8:42:19 AM
PING RECV: 7/23/2023, 8:43:56 AM
7/23/2023, 8:44:02 AM
7/23/2023, 8:46:02 AM
PING RECV: 7/23/2023, 8:47:19 AM
7/23/2023, 8:48:02 AM
PING RECV: 7/23/2023, 8:48:56 AM
7/23/2023, 8:50:02 AM
7/23/2023, 8:52:02 AM
PING RECV: 7/23/2023, 8:52:19 AM
PING RECV: 7/23/2023, 8:53:56 AM
7/23/2023, 8:54:02 AM
7/23/2023, 8:56:02 AM
PING RECV: 7/23/2023, 8:57:19 AM
7/23/2023, 8:58:02 AM
PING RECV: 7/23/2023, 8:58:56 AM
7/23/2023, 9:00:02 AM
7/23/2023, 9:02:02 AM
PING RECV: 7/23/2023, 9:02:19 AM
PING RECV: 7/23/2023, 9:03:56 AM
7/23/2023, 9:04:02 AM
7/23/2023, 9:06:02 AM
PING RECV: 7/23/2023, 9:07:19 AM
7/23/2023, 9:08:02 AM
PING RECV: 7/23/2023, 9:08:56 AM
7/23/2023, 9:10:02 AM
7/23/2023, 9:12:02 AM
PING RECV: 7/23/2023, 9:12:19 AM
PING RECV: 7/23/2023, 9:13:56 AM
7/23/2023, 9:14:02 AM
7/23/2023, 9:16:03 AM
PING RECV: 7/23/2023, 9:17:19 AM
7/23/2023, 9:18:03 AM
7/23/2023, 9:20:03 AM
7/23/2023, 9:22:03 AM
PING RECV: 7/23/2023, 9:22:19 AM
